trip_id,route_id,service_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed,block_name
3170070,495,2,"Oakland Mall",,1,24962,shp-495-01,1,1,2496
2250020,495,3,"Oakland Mall",,1,24992,shp-495-01,1,1,2499
995020,495,3,"Oakland Mall",,1,24962,shp-495-01,1,1,2496
2275010,495,1,"Oakland Mall",,1,24952,shp-495-01,1,1,2495
2863070,495,2,"Oakland Mall",,1,24962,shp-495-01,1,1,2496
3325010,495,1,"Oakland Mall",,1,24962,shp-495-01,1,1,2496
2915010,495,1,"Oakland Mall",,1,24952,shp-495-01,1,1,2495
1960070,500,2,"Bel Air Center",,1,85038,shp-500-01,1,1,8503
3194020,500,3,"Bel Air Center",,1,85028,shp-500-01,1,1,8502
380070,500,2,"Bel Air Center",,1,85018,shp-500-01,1,1,8501
2711070,500,2,"Bel Air Center",,1,85018,shp-500-01,1,1,8501
1688020,500,3,"Bel Air Center",,1,85038,shp-500-01,1,1,8503
3488020,500,3,"Bel Air Center",,1,85008,shp-500-01,1,1,8500
657020,500,3,"Bel Air Center",,1,85008,shp-500-01,1,1,8500
2574070,500,2,"Bel Air Center",,1,85008,shp-500-01,1,1,8500
2328010,500,1,"Bel Air Center",,1,85008,shp-500-01,1,1,8500
2572020,500,3,"Bel Air Center",,1,85018,shp-500-01,1,1,8501
120010,500,1,"Bel Air Center",,1,85018,shp-500-01,1,1,8501
437020,500,3,"Bel Air Center",,1,85028,shp-500-01,1,1,8502
285070,500,2,"Bel Air Center",,1,85028,shp-500-01,1,1,8502
2071070,500,2,"Bel Air Center",,1,85028,shp-500-01,1,1,8502
3398020,500,3,"Bel Air Center",,1,85038,shp-500-01,1,1,8503
2255070,500,2,"Bel Air Center",,1,85018,shp-500-01,1,1,8501
3461010,500,1,"Bel Air Center",,1,85008,shp-500-01,1,1,8500
2300070,500,2,"Bel Air Center",,1,85008,shp-500-01,1,1,8500
2768020,500,3,"Bel Air Center",,1,85038,shp-500-01,1,1,8503
2189020,500,3,"Bel Air Center",,1,85008,shp-500-01,1,1,8500
210070,500,2,"Bel Air Center",,1,85028,shp-500-01,1,1,8502
534010,500,1,"Bel Air Center",,1,85018,shp-500-01,1,1,8501
467020,500,3,"Bel Air Center",,1,85038,shp-500-01,1,1,8503
699010,500,1,"Bel Air Center",,1,85008,shp-500-01,1,1,8500
1603010,500,1,"Bel Air Center",,1,85018,shp-500-01,1,1,8501
2451070,500,2,"Bel Air Center",,1,85028,shp-500-01,1,1,8502
432010,500,1,"Bel Air Center",,1,85018,shp-500-01,1,1,8501
661020,500,3,"Bel Air Center",,1,85008,shp-500-01,1,1,8500
2901070,500,2,"Bel Air Center",,1,85028,shp-500-01,1,1,8502
2731020,500,3,"Bel Air Center",,1,85018,shp-500-01,1,1,8501
2294070,500,2,"Bel Air Center",,1,85018,shp-500-01,1,1,8501
1687010,500,1,"Bel Air Center",,1,85008,shp-500-01,1,1,8500
2757020,500,3,"Bel Air Center",,1,85018,shp-500-01,1,1,8501
3320070,500,2,"Bel Air Center",,1,85018,shp-500-01,1,1,8501
2715020,500,3,"Bel Air Center",,1,85028,shp-500-01,1,1,8502
1133010,500,1,"Bel Air Center",,1,85018,shp-500-01,1,1,8501
2819070,500,2,"Bel Air Center",,1,85008,shp-500-01,1,1,8500
1798020,500,3,"Bel Air Center",,1,85018,shp-500-01,1,1,8501
654070,500,2,"Bel Air Center",,1,85038,shp-500-01,1,1,8503
282010,500,1,"Bel Air Center",,1,85008,shp-500-01,1,1,8500
938070,500,2,"Bel Air Center",,1,85008,shp-500-01,1,1,8500
3201070,500,2,"Bel Air Center",,1,85038,shp-500-01,1,1,8503
1645020,500,3,"Bel Air Center",,1,85028,shp-500-01,1,1,8502
2930020,500,3,"Bel Air Center",,1,85028,shp-500-01,1,1,8502
2443020,500,3,"Bel Air Center",,1,85018,shp-500-01,1,1,8501
1462070,500,2,"Bel Air Center",,1,85038,shp-500-01,1,1,8503
2954010,500,1,"Downtown Detroit",,0,85018,shp-500-51,1,1,8501
3543010,500,1,"Downtown Detroit",,0,85008,shp-500-51,1,1,8500
1091020,500,3,"Downtown Detroit",,0,85018,shp-500-51,1,1,8501
1092010,500,1,"Downtown Detroit",,0,85008,shp-500-51,1,1,8500
3509010,500,1,"Downtown Detroit",,0,85018,shp-500-51,1,1,8501
1486070,500,2,"Downtown Detroit",,0,85008,shp-500-51,1,1,8500
912070,500,2,"Downtown Detroit",,0,85018,shp-500-51,1,1,8501
2845020,500,3,"Downtown Detroit",,0,85018,shp-500-51,1,1,8501
684020,500,3,"Downtown Detroit",,0,85008,shp-500-51,1,1,8500
427070,500,2,"Downtown Detroit",,0,85008,shp-500-51,1,1,8500
3551070,500,2,"Downtown Detroit",,0,85028,shp-500-51,1,1,8502
3515010,500,1,"Downtown Detroit",,0,85008,shp-500-51,1,1,8500
557020,500,3,"Downtown Detroit",,0,85038,shp-500-51,1,1,8503
2094020,500,3,"Downtown Detroit",,0,85008,shp-500-51,1,1,8500
1531070,500,2,"Downtown Detroit",,0,85008,shp-500-51,1,1,8500
2726020,500,3,"Downtown Detroit",,0,85018,shp-500-51,1,1,8501
1720020,500,3,"Downtown Detroit",,0,85038,shp-500-51,1,1,8503
51020,500,3,"Downtown Detroit",,0,85008,shp-500-51,1,1,8500
3272010,500,1,"Downtown Detroit",,0,85008,shp-500-51,1,1,8500
492070,500,2,"Downtown Detroit",,0,85038,shp-500-51,1,1,8503
3400010,500,1,"Downtown Detroit",,0,85018,shp-500-51,1,1,8501
1280020,500,3,"Downtown Detroit",,0,85018,shp-500-51,1,1,8501
1294020,500,3,"Downtown Detroit",,0,85028,shp-500-51,1,1,8502
1509070,500,2,"Downtown Detroit",,0,85028,shp-500-51,1,1,8502
2646070,500,2,"Downtown Detroit",,0,85008,shp-500-51,1,1,8500
1725070,500,2,"Downtown Detroit",,0,85018,shp-500-51,1,1,8501
1524010,500,1,"Downtown Detroit",,0,85018,shp-500-51,1,1,8501
322070,500,2,"Downtown Detroit",,0,85018,shp-500-51,1,1,8501
114070,500,2,"Downtown Detroit",,0,85028,shp-500-51,1,1,8502
3417070,500,2,"Downtown Detroit",,0,85018,shp-500-51,1,1,8501
1981070,500,2,"Downtown Detroit",,0,85038,shp-500-51,1,1,8503
1776070,500,2,"Downtown Detroit",,0,85008,shp-500-51,1,1,8500
235070,500,2,"Downtown Detroit",,0,85038,shp-500-51,1,1,8503
1970070,500,2,"Downtown Detroit",,0,85028,shp-500-51,1,1,8502
1862010,500,1,"Downtown Detroit",,0,85018,shp-500-51,1,1,8501
2138020,500,3,"Downtown Detroit",,0,85028,shp-500-51,1,1,8502
811010,500,1,"Downtown Detroit",,0,85008,shp-500-51,1,1,8500
2357020,500,3,"Downtown Detroit",,0,85008,shp-500-51,1,1,8500
390020,500,3,"Downtown Detroit",,0,85038,shp-500-51,1,1,8503
2215020,500,3,"Downtown Detroit",,0,85038,shp-500-51,1,1,8503
2795020,500,3,"Downtown Detroit",,0,85018,shp-500-51,1,1,8501
3028020,500,3,"Downtown Detroit",,0,85008,shp-500-51,1,1,8500
3167020,500,3,"Downtown Detroit",,0,85028,shp-500-51,1,1,8502
2002070,500,2,"Downtown Detroit",,0,85018,shp-500-51,1,1,8501
2463070,500,2,"Downtown Detroit",,0,85038,shp-500-51,1,1,8503
2784020,500,3,"Downtown Detroit",,0,85028,shp-500-51,1,1,8502
2358070,510,2,"Bel Air Center",,0,85148,shp-510-51,1,1,8514
1384010,510,1,"Bel Air Center",,0,85128,shp-510-61,1,1,8512
2504010,510,1,"Bel Air Center",,0,85128,shp-510-61,1,1,8512
551070,510,2,"Bel Air Center",,0,85178,shp-510-51,1,1,8517
1410020,510,3,"Bel Air Center",,0,85208,shp-510-51,1,1,8520
102020,510,3,"Bel Air Center",,0,85198,shp-510-61,1,1,8519
1552020,510,3,"Bel Air Center",,0,85118,shp-510-51,1,1,8511
966070,510,2,"Bel Air Center",,0,85198,shp-510-51,1,1,8519
2603020,510,3,"Bel Air Center",,0,85188,shp-510-61,1,1,8518
627020,510,3,"Bel Air Center",,0,85138,shp-510-61,1,1,8513
2912070,510,2,"Bel Air Center",,0,85208,shp-510-61,1,1,8520
454070,510,2,"Bel Air Center",,0,85138,shp-510-61,1,1,8513
3123070,510,2,"Bel Air Center",,0,85188,shp-510-61,1,1,8518
2207020,510,3,"Bel Air Center",,0,85218,shp-510-51,1,1,8521
2031020,510,3,"Bel Air Center",,0,85198,shp-510-61,1,1,8519
1378070,510,2,"Bel Air Center",,0,85158,shp-510-51,1,1,8515
1941070,510,2,"Bel Air Center",,0,85178,shp-510-51,1,1,8517
1303070,510,2,"Bel Air Center",,0,85198,shp-510-51,1,1,8519
3436020,510,3,"Bel Air Center",,0,85148,shp-510-51,1,1,8514
1322020,510,3,"Bel Air Center",,0,85178,shp-510-61,1,1,8517
2722070,510,2,"Bel Air Center",,0,85148,shp-510-51,1,1,8514
2788010,510,1,"Bel Air Center",,0,85118,shp-510-51,1,1,8511
2782020,510,3,"Bel Air Center",,0,85218,shp-510-51,1,1,8521
1748070,510,2,"Bel Air Center",,0,85188,shp-510-61,1,1,8518
1087020,510,3,"Bel Air Center",,0,85208,shp-510-51,1,1,8520
1508020,510,3,"Bel Air Center",,0,85108,shp-510-61,1,1,8510
408070,510,2,"Bel Air Center",,0,85158,shp-510-51,1,1,8515
2890070,510,2,"Bel Air Center",,0,85208,shp-510-61,1,1,8520
1583020,510,3,"Bel Air Center",,0,85158,shp-510-61,1,1,8515
1950070,510,2,"Bel Air Center",,0,85128,shp-510-61,1,1,8512
2170020,510,3,"Bel Air Center",,0,85168,shp-510-51,1,1,8516
1606070,510,2,"Bel Air Center",,0,85128,shp-510-61,1,1,8512
3333010,510,1,"Bel Air Center",,0,85118,shp-510-51,1,1,8511
41020,510,3,"Bel Air Center",,0,85108,shp-510-61,1,1,8510
2439070,510,2,"Bel Air Center",,0,85148,shp-510-51,1,1,8514
889020,510,3,"Bel Air Center",,0,85108,shp-510-51,1,1,8510
2220020,510,3,"Bel Air Center",,0,85118,shp-510-51,1,1,8511
1223020,510,3,"Bel Air Center",,0,85168,shp-510-51,1,1,8516
60020,510,3,"Bel Air Center",,0,85128,shp-510-61,1,1,8512
2442020,510,3,"Bel Air Center",,0,85128,shp-510-61,1,1,8512
2455020,510,3,"Bel Air Center",,0,85188,shp-510-61,1,1,8518
3073010,510,1,"Bel Air Center",,0,85138,shp-510-51,1,1,8513
1117020,510,3,"Bel Air Center",,0,85168,shp-510-51,1,1,8516
2535070,510,2,"Bel Air Center",,0,85208,shp-510-61,1,1,8520
3290020,510,3,"Bel Air Center",,0,85158,shp-510-61,1,1,8515
3367020,510,3,"Bel Air Center",,0,85158,shp-510-61,1,1,8515
1842010,510,1,"Bel Air Center",,0,85108,shp-510-61,1,1,8510
104070,510,2,"Bel Air Center",,0,85138,shp-510-61,1,1,8513
2241010,510,1,"Bel Air Center",,0,85128,shp-510-61,1,1,8512
2497020,510,3,"Bel Air Center",,0,85118,shp-510-51,1,1,8511
64020,510,3,"Bel Air Center",,0,85148,shp-510-51,1,1,8514
1968020,510,3,"Bel Air Center",,0,85198,shp-510-61,1,1,8519
486020,510,3,"Bel Air Center",,0,85218,shp-510-51,1,1,8521
607010,510,1,"Bel Air Center",,0,85118,shp-510-51,1,1,8511
3012070,510,2,"Bel Air Center",,0,85158,shp-510-51,1,1,8515
3568020,510,3,"Bel Air Center",,0,85118,shp-510-51,1,1,8511
764020,510,3,"Bel Air Center",,0,85188,shp-510-61,1,1,8518
1183020,510,3,"Bel Air Center",,0,85168,shp-510-51,1,1,8516
886070,510,2,"Bel Air Center",,0,85158,shp-510-51,1,1,8515
1225070,510,2,"Bel Air Center",,0,85188,shp-510-61,1,1,8518
2414010,510,1,"Bel Air Center",,0,85108,shp-510-61,1,1,8510
2393070,510,2,"Bel Air Center",,0,85178,shp-510-51,1,1,8517
2677020,510,3,"Bel Air Center",,0,85138,shp-510-61,1,1,8513
2284010,510,1,"Bel Air Center",,0,85118,shp-510-51,1,1,8511
2884070,510,2,"Bel Air Center",,0,85198,shp-510-51,1,1,8519
100070,510,2,"Bel Air Center",,0,85138,shp-510-61,1,1,8513
291020,510,3,"Bel Air Center",,0,85188,shp-510-61,1,1,8518
92070,510,2,"Bel Air Center",,0,85188,shp-510-61,1,1,8518
1835020,510,3,"Bel Air Center",,0,85148,shp-510-51,1,1,8514
1897070,510,2,"Bel Air Center",,0,85128,shp-510-61,1,1,8512
602010,510,1,"Bel Air Center",,0,85138,shp-510-51,1,1,8513
2839010,510,1,"Bel Air Center",,0,85138,shp-510-51,1,1,8513
1517010,510,1,"Bel Air Center",,0,85108,shp-510-61,1,1,8510
129070,510,2,"Bel Air Center",,0,85208,shp-510-61,1,1,8520
401070,510,2,"Bel Air Center",,0,85198,shp-510-51,1,1,8519
1377020,510,3,"Bel Air Center",,0,85158,shp-510-61,1,1,8515
1643020,510,3,"Bel Air Center",,0,85218,shp-510-51,1,1,8521
25020,510,3,"Bel Air Center",,0,85118,shp-510-51,1,1,8511
830020,510,3,"Bel Air Center",,0,85208,shp-510-51,1,1,8520
85020,510,3,"Bel Air Center",,0,85108,shp-510-51,1,1,8510
1657010,510,1,"Bel Air Center",,0,85138,shp-510-51,1,1,8513
1837020,510,3,"Bel Air Center",,0,85128,shp-510-61,1,1,8512
1485020,510,3,"Bel Air Center",,0,85198,shp-510-61,1,1,8519
1579020,510,3,"Bel Air Center",,0,85198,shp-510-61,1,1,8519
2701020,510,3,"Bel Air Center",,0,85208,shp-510-51,1,1,8520
2814070,510,2,"Bel Air Center",,0,85198,shp-510-51,1,1,8519
499070,510,2,"Bel Air Center",,0,85138,shp-510-61,1,1,8513
475020,510,3,"Bel Air Center",,0,85128,shp-510-61,1,1,8512
1607070,510,2,"Bel Air Center",,0,85178,shp-510-51,1,1,8517
1168070,510,2,"Bel Air Center",,0,85138,shp-510-61,1,1,8513
2478010,510,1,"Bel Air Center",,0,85108,shp-510-61,1,1,8510
2469070,510,2,"Bel Air Center",,0,85178,shp-510-51,1,1,8517
1804070,510,2,"Bel Air Center",,0,85148,shp-510-51,1,1,8514
1413020,510,3,"Bel Air Center",,0,85208,shp-510-51,1,1,8520
3385070,510,2,"Bel Air Center",,0,85158,shp-510-51,1,1,8515
2186020,510,3,"Bel Air Center",,0,85178,shp-510-61,1,1,8517
921070,510,2,"Bel Air Center",,0,85188,shp-510-61,1,1,8518
2759070,510,2,"Bel Air Center",,0,85128,shp-510-61,1,1,8512
78010,510,1,"Bel Air Center",,0,85128,shp-510-61,1,1,8512
2119070,510,2,"L-Lakeside Circle",,1,85178,shp-510-01,1,1,8517
801020,510,3,"L-Lakeside Circle",,1,85108,shp-510-01,1,1,8510
1830070,510,2,"L-Lakeside Circle",,1,85158,shp-510-01,1,1,8515
2539070,510,2,"L-Lakeside Circle",,1,85148,shp-510-01,1,1,8514
63070,510,2,"L-Lakeside Circle",,1,85148,shp-510-01,1,1,8514
363070,510,2,"L-Lakeside Circle",,1,85178,shp-510-01,1,1,8517
3569020,510,3,"L-Lakeside Circle",,1,85118,shp-510-01,1,1,8511
986070,510,2,"L-Lakeside Circle",,1,85178,shp-510-01,1,1,8517
1419020,510,3,"L-Lakeside Circle",,1,85118,shp-510-01,1,1,8511
1741020,510,3,"L-Lakeside Circle",,1,85168,shp-510-01,1,1,8516
1492020,510,3,"L-Lakeside Circle",,1,85148,shp-510-01,1,1,8514
930020,510,3,"L-Lakeside Circle",,1,85118,shp-510-01,1,1,8511
2571010,510,1,"L-Lakeside Circle",,1,85138,shp-510-01,1,1,8513
1192020,510,3,"L-Lakeside Circle",,1,85218,shp-510-01,1,1,8521
479070,510,2,"L-Lakeside Circle",,1,85158,shp-510-01,1,1,8515
2877070,510,2,"L-Lakeside Circle",,1,85198,shp-510-01,1,1,8519
3340070,510,2,"L-Lakeside Circle",,1,85198,shp-510-01,1,1,8519
1471020,510,3,"L-Lakeside Circle",,1,85118,shp-510-01,1,1,8511
3086020,510,3,"L-Lakeside Circle",,1,85218,shp-510-01,1,1,8521
2651070,510,2,"L-Lakeside Circle",,1,85178,shp-510-01,1,1,8517
1443020,510,3,"L-Lakeside Circle",,1,85168,shp-510-01,1,1,8516
2154010,510,1,"L-Lakeside Circle",,1,85118,shp-510-01,1,1,8511
3213070,510,2,"L-Lakeside Circle",,1,85158,shp-510-01,1,1,8515
1844020,510,3,"L-Lakeside Circle",,1,85168,shp-510-01,1,1,8516
572020,510,3,"L-Lakeside Circle",,1,85148,shp-510-01,1,1,8514
2721070,510,2,"L-Lakeside Circle",,1,85178,shp-510-01,1,1,8517
2687020,510,3,"L-Lakeside Circle",,1,85118,shp-510-01,1,1,8511
1493070,510,2,"L-Lakeside Circle",,1,85158,shp-510-01,1,1,8515
2542020,510,3,"L-Lakeside Circle",,1,85148,shp-510-01,1,1,8514
615020,510,3,"L-Lakeside Circle",,1,85208,shp-510-01,1,1,8520
306020,510,3,"L-Lakeside Circle",,1,85168,shp-510-01,1,1,8516
164070,510,2,"L-Lakeside Circle",,1,85148,shp-510-01,1,1,8514
1226070,510,2,"L-Lakeside Circle",,1,85158,shp-510-01,1,1,8515
789020,510,3,"L-Lakeside Circle",,1,85108,shp-510-01,1,1,8510
917020,510,3,"L-Lakeside Circle",,1,85208,shp-510-01,1,1,8520
505020,510,3,"L-Lakeside Circle",,1,85208,shp-510-01,1,1,8520
969070,510,2,"L-Lakeside Circle",,1,85198,shp-510-01,1,1,8519
3245070,510,2,"L-Lakeside Circle",,1,85148,shp-510-01,1,1,8514
133010,510,1,"L-Lakeside Circle",,1,85118,shp-510-01,1,1,8511
3440070,510,2,"L-Lakeside Circle",,1,85148,shp-510-01,1,1,8514
2625010,510,1,"L-Lakeside Circle",,1,85118,shp-510-01,1,1,8511
1849070,510,2,"L-Lakeside Circle",,1,85198,shp-510-01,1,1,8519
2352020,510,3,"L-Lakeside Circle",,1,85218,shp-510-01,1,1,8521
2968020,510,3,"L-Lakeside Circle",,1,85218,shp-510-01,1,1,8521
1315020,510,3,"L-Lakeside Circle",,1,85148,shp-510-01,1,1,8514
287010,510,1,"L-Lakeside Circle",,1,85138,shp-510-01,1,1,8513
957010,510,1,"L-Lakeside Circle",,1,85118,shp-510-01,1,1,8511
1785010,510,1,"L-Lakeside Circle",,1,85138,shp-510-01,1,1,8513
2685020,510,3,"L-Lakeside Circle",,1,85168,shp-510-01,1,1,8516
3368010,510,1,"L-Lakeside Circle",,1,85138,shp-510-01,1,1,8513
2278020,510,3,"L-Lakeside Circle",,1,85208,shp-510-01,1,1,8520
1823020,510,3,"W-Walmart via 23 Mile/Mound",,1,85158,shp-510-05,1,1,8515
2713070,510,2,"W-Walmart via 23 Mile/Mound",,1,85138,shp-510-05,1,1,8513
490010,510,1,"W-Walmart via 23 Mile/Mound",,1,85108,shp-510-05,1,1,8510
3256020,510,3,"W-Walmart via 23 Mile/Mound",,1,85178,shp-510-05,1,1,8517
1483070,510,2,"W-Walmart via 23 Mile/Mound",,1,85128,shp-510-05,1,1,8512
1766070,510,2,"W-Walmart via 23 Mile/Mound",,1,85208,shp-510-05,1,1,8520
1600020,510,3,"W-Walmart via 23 Mile/Mound",,1,85188,shp-510-05,1,1,8518
1714020,510,3,"W-Walmart via 23 Mile/Mound",,1,85138,shp-510-05,1,1,8513
1349020,510,3,"W-Walmart via 23 Mile/Mound",,1,85108,shp-510-05,1,1,8510
353020,510,3,"W-Walmart via 23 Mile/Mound",,1,85128,shp-510-05,1,1,8512
2169070,510,2,"W-Walmart via 23 Mile/Mound",,1,85208,shp-510-05,1,1,8520
5070,510,2,"W-Walmart via 23 Mile/Mound",,1,85128,shp-510-05,1,1,8512
2523020,510,3,"W-Walmart via 23 Mile/Mound",,1,85158,shp-510-05,1,1,8515
2394070,510,2,"W-Walmart via 23 Mile/Mound",,1,85188,shp-510-05,1,1,8518
2400070,510,2,"W-Walmart via 23 Mile/Mound",,1,85188,shp-510-05,1,1,8518
2386020,510,3,"W-Walmart via 23 Mile/Mound",,1,85188,shp-510-05,1,1,8518
304070,510,2,"W-Walmart via 23 Mile/Mound",,1,85128,shp-510-05,1,1,8512
2389070,510,2,"W-Walmart via 23 Mile/Mound",,1,85138,shp-510-05,1,1,8513
2066010,510,1,"W-Walmart via 23 Mile/Mound",,1,85128,shp-510-05,1,1,8512
2133010,510,1,"W-Walmart via 23 Mile/Mound",,1,85108,shp-510-05,1,1,8510
993020,510,3,"W-Walmart via 23 Mile/Mound",,1,85188,shp-510-05,1,1,8518
731010,510,1,"W-Walmart via 23 Mile/Mound",,1,85128,shp-510-05,1,1,8512
1809010,510,1,"W-Walmart via 23 Mile/Mound",,1,85128,shp-510-05,1,1,8512
3237020,510,3,"W-Walmart via 23 Mile/Mound",,1,85108,shp-510-05,1,1,8510
2923070,510,2,"W-Walmart via 23 Mile/Mound",,1,85208,shp-510-05,1,1,8520
520020,510,3,"W-Walmart via 23 Mile/Mound",,1,85188,shp-510-05,1,1,8518
1832020,510,3,"W-Walmart via 23 Mile/Mound",,1,85138,shp-510-05,1,1,8513
1053020,510,3,"W-Walmart via 23 Mile/Mound",,1,85198,shp-510-05,1,1,8519
1066020,510,3,"W-Walmart via 23 Mile/Mound",,1,85188,shp-510-05,1,1,8518
3189020,510,3,"W-Walmart via 23 Mile/Mound",,1,85198,shp-510-05,1,1,8519
2833070,510,2,"W-Walmart via 23 Mile/Mound",,1,85138,shp-510-05,1,1,8513
72070,510,2,"W-Walmart via 23 Mile/Mound",,1,85138,shp-510-05,1,1,8513
2060020,510,3,"W-Walmart via 23 Mile/Mound",,1,85198,shp-510-05,1,1,8519
130070,510,2,"W-Walmart via 23 Mile/Mound",,1,85128,shp-510-05,1,1,8512
3360070,510,2,"W-Walmart via 23 Mile/Mound",,1,85208,shp-510-05,1,1,8520
714020,510,3,"W-Walmart via 23 Mile/Mound",,1,85128,shp-510-05,1,1,8512
2399070,510,2,"W-Walmart via 23 Mile/Mound",,1,85188,shp-510-05,1,1,8518
205010,510,1,"W-Walmart via 23 Mile/Mound",,1,85108,shp-510-05,1,1,8510
1819010,510,1,"W-Walmart via 23 Mile/Mound",,1,85108,shp-510-05,1,1,8510
2243020,510,3,"W-Walmart via 23 Mile/Mound",,1,85128,shp-510-05,1,1,8512
1672070,510,2,"W-Walmart via 23 Mile/Mound",,1,85188,shp-510-05,1,1,8518
2750010,510,1,"W-Walmart via 23 Mile/Mound",,1,85128,shp-510-05,1,1,8512
1975020,510,3,"W-Walmart via 23 Mile/Mound",,1,85178,shp-510-05,1,1,8517
3459070,510,2,"W-Walmart via 23 Mile/Mound",,1,85208,shp-510-05,1,1,8520
1474020,510,3,"W-Walmart via 23 Mile/Mound",,1,85108,shp-510-05,1,1,8510
2343020,510,3,"W-Walmart via 23 Mile/Mound",,1,85198,shp-510-05,1,1,8519
3518020,510,3,"W-Walmart via 23 Mile/Mound",,1,85158,shp-510-05,1,1,8515
3081020,510,3,"W-Walmart via 23 Mile/Mound",,1,85128,shp-510-05,1,1,8512
3525020,510,3,"W-Walmart via 23 Mile/Mound",,1,85158,shp-510-05,1,1,8515
2256070,510,2,"W-Walmart via 23 Mile/Mound",,1,85128,shp-510-05,1,1,8512
2919020,525,3,"Bel Air Center",,0,85258,shp-525-51,1,1,8525
920020,525,3,"Bel Air Center",,0,85258,shp-525-51,1,1,8525
2873020,525,3,"Bel Air Center",,0,85268,shp-525-51,1,1,8526
2663020,525,3,"Bel Air Center",,0,85268,shp-525-51,1,1,8526
629020,525,3,"Bel Air Center",,0,85278,shp-525-51,1,1,8527
3382020,525,3,"Bel Air Center",,0,85278,shp-525-51,1,1,8527
2380020,525,3,"Bel Air Center",,0,85258,shp-525-51,1,1,8525
1786020,525,3,"Bel Air Center",,0,85268,shp-525-51,1,1,8526
1969020,525,3,"Bel Air Center",,0,85288,shp-525-51,1,1,8528
2597020,525,3,"Bel Air Center",,0,85288,shp-525-51,1,1,8528
3199020,525,3,"Bel Air Center",,0,85268,shp-525-51,1,1,8526
345020,525,3,"Bel Air Center",,0,85258,shp-525-51,1,1,8525
1542020,525,3,"Bel Air Center",,0,85288,shp-525-51,1,1,8528
1310020,525,3,"Bel Air Center",,0,85278,shp-525-51,1,1,8527
1516020,525,3,"Bel Air Center",,0,85288,shp-525-51,1,1,8528
1886020,525,3,"Bel Air Center",,0,85278,shp-525-51,1,1,8527
2131020,525,3,"Clinton Township Meijer",,1,85268,shp-525-01,1,1,8526
2287020,525,3,"Clinton Township Meijer",,1,85278,shp-525-01,1,1,8527
2537020,525,3,"Clinton Township Meijer",,1,85268,shp-525-01,1,1,8526
1878020,525,3,"Clinton Township Meijer",,1,85288,shp-525-01,1,1,8528
2127020,525,3,"Clinton Township Meijer",,1,85258,shp-525-01,1,1,8525
824020,525,3,"Clinton Township Meijer",,1,85258,shp-525-01,1,1,8525
3383020,525,3,"Clinton Township Meijer",,1,85288,shp-525-01,1,1,8528
2925020,525,3,"Clinton Township Meijer",,1,85288,shp-525-01,1,1,8528
992020,525,3,"Clinton Township Meijer",,1,85278,shp-525-01,1,1,8527
379020,525,3,"Clinton Township Meijer",,1,85258,shp-525-01,1,1,8525
3351020,525,3,"Clinton Township Meijer",,1,85268,shp-525-01,1,1,8526
2005020,525,3,"Clinton Township Meijer",,1,85288,shp-525-01,1,1,8528
741020,525,3,"Clinton Township Meijer",,1,85278,shp-525-01,1,1,8527
1072020,525,3,"Clinton Township Meijer",,1,85278,shp-525-01,1,1,8527
3119020,525,3,"Clinton Township Meijer",,1,85258,shp-525-01,1,1,8525
2364020,525,3,"Clinton Township Meijer",,1,85268,shp-525-01,1,1,8526
