stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
4314,20399,10 Mile & Fairfax,,42.473822,-83.206267,,,,,,0
4315,11661,10 Mile & Maryland,,42.473767,-83.208557,,,,,,0
4316,20400,10 Mile & Pierce,,42.473687,-83.211893,,,,,,0
4317,11662,10 Mile & Rutland,,42.473607,-83.215183,,,,,,0
4318,20401,10 Mile & Lathrup,,42.473520,-83.218458,,,,,,0
4319,1134,10 Mile & Southfield,,42.473448,-83.221812,,,,,,0
4320,20403,10 Mile & Continential,,42.473393,-83.224785,,,,,,0
4321,11101,10 Mile & Barbara Fritch,,42.473322,-83.228010,,,,,,0
4322,20404,10 Mile & Santa Barbara,,42.473227,-83.231443,,,,,,0
4323,20405,10 Mile & Rackham,,42.473138,-83.234322,,,,,,0
4324,20406,10 Mile & Red River,,42.473052,-83.237833,,,,,,0
4335,20416,10 Mile & Berg,,42.472042,-83.279668,,,,,,0
4336,19042,Vernier & Mack,,42.444060,-82.908085,,,,,,0
4337,19033,Vernier & Helen,,42.444870,-82.911137,,,,,,0
4338,19166,Vernier & Canton,,42.445545,-82.913982,,,,,,0
4339,19168,Vernier & Apartments,,42.447692,-82.922867,,,,,,0
4340,23163,Vernier & St Peter,,42.448597,-82.926635,,,,,,0
4341,23164,Vernier & Eastland,,42.449313,-82.929638,,,,,,0
4342,23165,Vernier & Fitness Center,,42.449900,-82.932102,,,,,,0
4343,23166,Vernier & Old 8 Mile,,42.450313,-82.933947,,,,,,0
4344,23167,Vernier @ Burger King,,42.450695,-82.936982,,,,,,0
4345,19185,Kelly & 8 Mile Farside,,42.451212,-82.939780,,,,,,0
4346,11425,Kelly & Ego,,42.452848,-82.938333,,,,,,0
4347,18449,Kelly & Collinson,,42.455320,-82.935948,,,,,,0
4348,11426,Kelly & Toepfer,,42.457283,-82.934137,,,,,,0
4349,18450,Kelly & Ash,,42.459827,-82.931720,,,,,,0
4350,11427,Kelly & Rosetta,,42.461893,-82.929702,,,,,,0
4351,10832,Kelly & Oak,,42.463412,-82.928208,,,,,,0
4352,23169,Kelly & 9 Mile,,42.465883,-82.926428,,,,,,0
4353,18451,Kelly & Norton,,42.467997,-82.926507,,,,,,0
4354,11429,Kelly & Spindler,,42.471103,-82.926635,,,,,,0
4355,18452,Kelly & Stephens,,42.473227,-82.926698,,,,,,0
4356,18453,Kelly & Forest,,42.475245,-82.926762,,,,,,0
4357,1120,10 Mile & Kelly,,42.480315,-82.927525,,,,,,0
4358,20189,1o Mile & Ronald,,42.480220,-82.929813,,,,,,0
4359,11630,10 Mile & Rosalind,,42.480060,-82.934137,,,,,,0
4360,20190,10 Mile & Pinehurst,,42.479965,-82.937237,,,,,,0
4362,18455,10 Mile & Macomb,,42.479830,-82.942800,,,,,,0
4363,22389,10 Mile & Gratiot NE,,42.479743,-82.946010,,,,,,0
4364,23178,11 Mile & Main SE,,42.489835,-83.143610,,,,,,0
4365,20248,11 Mile & S Troy,,42.489892,-83.141465,,,,,,0
4366,20249,11 Mile & Knowles,,42.489938,-83.139367,,,,,,0
4367,20245,11 Mile & S Alexander,,42.490058,-83.134630,,,,,,0
4368,20251,11 Mile & S Gainsborough,,42.490153,-83.131182,,,,,,0
4369,11081,11 Mile & S Blair,,42.490210,-83.128988,,,,,,0
4370,20252,11 Mile & S Connecticut,,42.490273,-83.126652,,,,,,0
4371,1143,11 Mile & Campbell,,42.490328,-83.123982,,,,,,0
4372,20254,11 Mile & Dorchester,,42.490392,-83.121915,,,,,,0
4373,11638,11 Mile & Minerva,,42.490463,-83.118148,,,,,,0
4374,19751,11 Mile & Hampden,,42.490630,-83.112870,,,,,,0
4376,19752,11 Mile & Alger,,42.490790,-83.107435,,,,,,0
4377,23621,11 Mile & John R SW,,42.490822,-83.105862,,,,,,0
4378,1144,11 Mile & John R SE,,42.490845,-83.104223,,,,,,0
4379,19754,11 Mile & Osmun,,42.490822,-83.100505,,,,,,0
4380,11571,11 Mile & Tawas,,42.490805,-83.098788,,,,,,0
4381,19679,11 Mile & Northeastern,,42.490773,-83.093590,,,,,,0
4382,19756,11 Mile & Nanton,,42.490710,-83.087233,,,,,,0
4383,1146,10 Mile & Dequindre,,42.476302,-83.083720,,,,,,0
4384,21607,10 Mile & Westbrook,,42.476523,-83.080255,,,,,,0
4385,22387,10 Mile & Warner,,42.476523,-83.074422,,,,,,0
4386,11858,10 Mile & Thomas,,42.476555,-83.070972,,,,,,0
4387,21608,10 Mile & Romano,,42.476627,-83.067158,,,,,,0
4388,1147,10 Mile & Ryan,,42.476675,-83.064598,,,,,,0
4389,21610,10 Mile & Eureka,,42.476730,-83.062405,,,,,,0
4390,11859,10 Mile & Loretta,,42.476833,-83.058225,,,,,,0
4391,11860,10 Mile & Audrey,,42.476937,-83.054378,,,,,,0
4392,21611,10 Mile & Curie,,42.476985,-83.050898,,,,,,0
4393,22938,10 Mile & Blackmar,,42.477025,-83.048863,,,,,,0
4394,21612,10 Mile & Mound,,42.477080,-83.044190,,,,,,0
4395,11861,10 Mile & W Garden Court,,42.477088,-83.041457,,,,,,0
4396,23230,10 Mile & Sherwood SW,,42.477112,-83.038802,,,,,,0
4397,11319,10 Mile & Sherwood SE,,42.477137,-83.035845,,,,,,0
4398,10712,10 Mile & Centerline Mu,,42.477192,-83.033700,,,,,,0
4399,12204,10 Mile & Lawrence,,42.477255,-83.031682,,,,,,0
4400,1148,10 Mile & Van Dyke SW,,42.477343,-83.028852,,,,,,0
4401,23630,10 Mile & Van Dyke SE,,42.477407,-83.026388,,,,,,0
4402,12207,10 Mile & Automobile,,42.477438,-83.023862,,,,,,0
4403,12208,10 Mile & Federal,,42.477462,-83.021255,,,,,,0
4404,12209,10 Mile & Macarthur,,42.477557,-83.017233,,,,,,0
4405,12210,10 Mile & Lorraine,,42.477597,-83.015563,,,,,,0
4406,21613,10 Mile & Campbell,,42.477653,-83.013163,,,,,,0
4407,21614,10 Mile & Hesse,,42.477732,-83.009620,,,,,,0
4411,23693,10 Mile & Constitution Boulevard,,42.478033,-82.994600,,,,,,0
4413,11863,10 Mile & Industrial,,42.478130,-82.989227,,,,,,0
4415,21619,10 Mile & Malvina,,42.478343,-82.984348,,,,,,0
4417,21621,10 Mile @ Groesbeck SE,,42.478638,-82.979913,,,,,,0
4419,22388,10 Mile & Tecla,,42.479258,-82.970075,,,,,,0
4421,18427,10 Mile & Leathem,,42.479457,-82.964113,,,,,,0
4422,18428,10 Mile & Flower,,42.479480,-82.961268,,,,,,0
4423,18430,10 Mile & Phlox,,42.479520,-82.955928,,,,,,0
4424,18431,10 Mile & Dodge,,42.479560,-82.952368,,,,,,0
4425,18432,10 Mile & Gratiot SW,,42.479592,-82.949618,,,,,,0
4426,1150,10 Mile & Gratiot SE,,42.479640,-82.946852,,,,,,0
4427,18434,10 Mile & Saxony,,42.479758,-82.942433,,,,,,0
4429,23231,10 Mile & Schroeder,,42.479893,-82.937173,,,,,,0
4430,18437,10 Mile & Rosalind,,42.480013,-82.933485,,,,,,0
4431,18438,10 Mile & Roxanna,,42.480132,-82.930195,,,,,,0
4432,1151,Kelly & 10 Mile,,42.479543,-82.927207,,,,,,0
4433,11424,Kelly & Hauss,,42.477748,-82.927143,,,,,,0
4434,18440,Kelly & Forest,,42.475038,-82.927048,,,,,,0
4435,18441,Kelly & Stephens,,42.472527,-82.926952,,,,,,0
4436,18442,Kelly & Semrau,,42.470142,-82.926888,,,,,,0
4437,18443,Kelly & Norton,,42.467678,-82.926825,,,,,,0
4438,23180,Kelly & Holland,,42.464420,-82.927700,,,,,,0
4439,10830,Kelly & Oak,,42.462553,-82.929495,,,,,,0
4440,18444,Kelly & Ash,,42.459755,-82.932150,,,,,,0
4441,18445,Kelly & Toepfer,,42.457363,-82.934423,,,,,,0
4442,18446,Kelly & Veronica,,42.455417,-82.936235,,,,,,0
4443,18447,Kelly & Sprenger,,42.453637,-82.937920,,,,,,0
4444,18448,Kelly & Julianna,,42.452070,-82.939382,,,,,,0
4445,19178,Vernier & Kelly,,42.450195,-82.939095,,,,,,0
4446,23232,Vernier @ Macy's,,42.449797,-82.933930,,,,,,0
4447,19169,Vernier @ Lowe's,,42.449242,-82.931562,,,,,,0
4448,11508,Vernier & Beaconsfield,,42.448573,-82.928812,,,,,,0
4449,23181,Vernier & Balfour,,42.448160,-82.927095,,,,,,0
4450,11510,Vernier & Peerless,,42.447357,-82.923773,,,,,,0
4451,19171,Vernier & Harper,,42.445530,-82.916097,,,,,,0
4452,23182,Vernier & Canton,,42.444933,-82.913585,,,,,,0
4453,19016,Vernier & Helen,,42.444298,-82.910883,,,,,,0
4454,23596,Vernier & Mack Nearside,,42.443822,-82.908737,,,,,,0
4455,22382,10 Mile & Telegraph,,42.471763,-83.284278,,,,,,0
4468,22220,10 Mile & Evergreen,,42.472860,-83.239105,,,,,,0
4469,20389,10 Mile & Red River,,42.472940,-83.236148,,,,,,0
4470,11660,10 Mile & Rackham Acres,,42.473003,-83.233622,,,,,,0
4471,20390,10 Mile & Santa Barbara,,42.473075,-83.230650,,,,,,0
4472,11148,10 Mile & Barbara Fritch,,42.473162,-83.227248,,,,,,0
4473,20391,10 Mile & Continental,,42.473242,-83.223990,,,,,,0
4474,1137,10 Mile & Southfield,,42.473330,-83.219888,,,,,,0
4475,20392,10 Mile & Lathrup,,42.473385,-83.217600,,,,,,0
4476,20393,10 Mile & Rutland,,42.473457,-83.214500,,,,,,0
4477,20630,10 Mile & Pierce,,42.473543,-83.210813,,,,,,0
4478,23175,10 Mile & Fairfax,,42.473687,-83.205092,,,,,,0
4479,20396,10 Mile & Greenfield SW,,42.473750,-83.202548,,,,,,0
4480,1138,10 Mile & Greenfield SE,,42.473798,-83.201070,,,,,,0
4481,19848,10 Mile & Rue Versailles,,42.473838,-83.197812,,,,,,0
4482,19849,10 Mile & Radclift,,42.473902,-83.194410,,,,,,0
4483,19850,10 Mile & Church,,42.473948,-83.191803,,,,,,0
4484,23177,10 Mile & Parklawn,,42.474052,-83.187623,,,,,,0
4485,11586,10 Mile & Westhampton,,42.474132,-83.184713,,,,,,0
4492,1140,11 Mile & Coolidge,,42.488763,-83.182393,,,,,,0
4493,10668,11 Mile & Henly,,42.488873,-83.178245,,,,,,0
4494,19367,11 Mile & Robert O Knapp,,42.488993,-83.174557,,,,,,0
4495,11981,11 Mile & Newport,,42.489145,-83.169917,,,,,,0
4496,19373,11 Mile & Meadowcrest,,42.489248,-83.166260,,,,,,0
4497,11982,11 Mile & Wyoming,,42.489358,-83.162382,,,,,,0
4498,19378,11 Mile & Huntington,,42.489438,-83.160093,,,,,,0
4500,22792,13 Mile & Flora,,42.524955,-82.905908,,,,,,0
4501,22793,13 Mile & Champine,,42.524875,-82.900678,,,,,,0
4502,23298,12 Mile & Harper,,42.510412,-82.899168,,,,,,0
4503,23299,12 Mile & Rymal,,42.510292,-82.905368,,,,,,0
4504,20205,12 Mile & Little Mack,,42.510245,-82.908817,,,,,,0
4505,20206,12 Mile @ Coolidge Street NW,,42.510180,-82.911853,,,,,,0
4506,20207,12 Mile & Senator,,42.510133,-82.915222,,,,,,0
4507,20208,12 Mile & Beaconsfield,,42.510053,-82.919673,,,,,,0
4508,11076,12 Mile & Massachusetts,,42.509967,-82.923837,,,,,,0
4509,22270,12 Mile & Gratiot NE,,42.509927,-82.925920,,,,,,0
4510,1155,12 Mile & Gratiot NW,,42.509887,-82.929162,,,,,,0
4511,20210,12 Mile & Galloway,,42.509800,-82.932753,,,,,,0
4512,20211,12 Mile & Utica,,42.509735,-82.936838,,,,,,0
4513,20213,12 Mile & Commonwealth,,42.509545,-82.943197,,,,,,0
4514,20214,12 Mile & Bohn,,42.509442,-82.946582,,,,,,0
4515,20215,12 Mile & Brittany Court,,42.509355,-82.949793,,,,,,0
4516,20216,12 Mile & Sandalwood,,42.509290,-82.953098,,,,,,0
4517,11632,12 Mile & Donalds Parish,,42.509298,-82.954577,,,,,,0
4518,1156,12 Mile & Groesbeck NE,,42.509227,-82.956993,,,,,,0
4519,22852,12 Mile & Groesbeck NW,,42.509163,-82.959425,,,,,,0
4520,20219,12 Mile & Calahan,,42.509045,-82.964145,,,,,,0
4521,20220,12 Mile & Hayes Nearside,,42.508988,-82.966927,,,,,,0
4522,21679,12 Mile & Hayes Farside,,42.508870,-82.969185,,,,,,0
4524,21680,12 Mile & Fountainview Apartments,,42.508465,-82.975843,,,,,,0
4525,11869,12 Mile & Bunert,,42.508305,-82.978260,,,,,,0
4526,21682,12 Mile & Scarborough,,42.507877,-82.984443,,,,,,0
4527,1158,12 Mile & Schoenherr,,42.507702,-82.987782,,,,,,0
4528,21683,12 Mile & Dover,,42.507542,-82.992533,,,,,,0
4529,21684,12 Mile & Newport,,42.507463,-82.995553,,,,,,0
4530,21686,12 Mile & Wagner,,42.507335,-83.001720,,,,,,0
4531,22271,12 Mile & Hoover NE,,42.507232,-83.005567,,,,,,0
4532,21688,12 Mile & Hoover NW,,42.507177,-83.007872,,,,,,0
4533,21689,12 Mile & Gilbert,,42.507058,-83.012130,,,,,,0
4534,21690,12 Mile & Birchcrest,,42.506987,-83.014403,,,,,,0
4535,21692,12 Mile & Lorraine,,42.506875,-83.018807,,,,,,0
4536,21691,12 Mile & Longview,,42.506812,-83.022303,,,,,,0
4537,11841,12 Mile & Walmart,,42.506763,-83.024830,,,,,,0
4538,1159,12 Mile & Van Dyke,,42.506740,-83.029250,,,,,,0
4540,21695,12 Mile & Lorna,,42.506405,-83.036020,,,,,,0
4541,21696,12 Mile & GM Tech Center,,42.506167,-83.039548,,,,,,0
4542,1160,12 Mile & Mound NW,,42.506295,-83.047497,,,,,,0
4544,23192,12 Mile & Milton,,42.506088,-83.056603,,,,,,0
4545,21699,12 Mile & Red Maple Drive,,42.505953,-83.061467,,,,,,0
4547,21701,12 Mile & Ryan,,42.505842,-83.068127,,,,,,0
4548,21702,12 Mile & Norwood,,42.505698,-83.072148,,,,,,0
4549,23193,12 Mile & Revere,,42.505683,-83.074327,,,,,,0
4551,22272,12 Mile & Merrick,,42.505445,-83.081335,,,,,,0
4552,1161,12 Mile & Dequindre NE,,42.505348,-83.084722,,,,,,0
4553,23631,12 Mile & Dequindre NW,,42.505285,-83.086723,,,,,,0
4554,23632,12 Mile & Tessemer Court NW,,42.505230,-83.089235,,,,,,0
4555,11564,12 Mile & Shirley,,42.505150,-83.093082,,,,,,0
4556,19700,12 Mile & Herbert,,42.505063,-83.097008,,,,,,0
4557,1162,12 Mile & John R NE,,42.504920,-83.103970,,,,,,0
4558,23633,12 Mile & John R NW,,42.504832,-83.106592,,,,,,0
4559,23639,12 Mile & Home Depot,,42.504768,-83.109040,,,,,,0
4560,11565,12 Mile & Dartmouth,,42.504697,-83.112505,,,,,,0
4561,19704,12 Mile & Stephenson Highway,,42.504522,-83.118832,,,,,,0
4562,19705,12 Mile & Sherry,,42.504458,-83.122883,,,,,,0
4563,1163,Campbell & 12 Mile,,42.503545,-83.125110,,,,,,0
4564,23694,Campbell & Bellaire,,42.501788,-83.125013,,,,,,0
4565,20272,Campbell & Gardenia,,42.497862,-83.124838,,,,,,0
4566,20273,Campbell & Forest,,42.496282,-83.124760,,,,,,0
4567,20274,Campbell & Farnum,,42.494287,-83.124697,,,,,,0
4568,20275,Campbell & University,,42.492220,-83.124585,,,,,,0
4569,11996,Coolidge & 11 Mile,,42.489105,-83.183410,,,,,,0
4570,23194,Coolidege & Cambridge,,42.491172,-83.183442,,,,,,0
4571,12017,Coolidge & Oxford,,42.493738,-83.183507,,,,,,0
4572,11998,Coolidge & Catalpa,,42.496257,-83.183585,,,,,,0
4573,11999,Coolidge & Wiltshire,,42.498823,-83.183665,,,,,,0
4574,11287,Coodidge & Beverly,,42.501828,-83.183745,,,,,,0
4575,1165,12 Mile & Coolidge NW,,42.503330,-83.184587,,,,,,0
4578,23695,12 Mile & Gardner NW,,42.503162,-83.191947,,,,,,0
4580,12002,12 Mile & Oakshire,,42.503005,-83.196540,,,,,,0
4581,12004,12 Mile & Cummings,,42.502965,-83.200195,,,,,,0
4582,1166,12 Mile & Greenfield,,42.502965,-83.203692,,,,,,0
4583,12005,12 Mile & Everett,,42.502917,-83.207793,,,,,,0
4584,20440,12 Mile & Pierce,,42.502837,-83.212053,,,,,,0
4585,22257,12 Mile & Red Leaf,,42.502742,-83.216058,,,,,,0
4586,20441,12 Mile & Lathrup,,42.502642,-83.219489,,,,,,0
4587,1167,12 Mile & Southfield,,42.502535,-83.223767,,,,,,0
4588,11104,12 Mile & Bloomfield Drive,,42.502377,-83.228742,,,,,,0
4589,20443,12 Mile & Rock Creek,,42.502305,-83.231873,,,,,,0
4590,20444,12 Mile & Westbrook,,42.502210,-83.236085,,,,,,0
4591,20445,12 Mile & Evergreen NE,,42.502075,-83.241378,,,,,,0
4592,1168,12 Mile & Evergreen NW,,42.502035,-83.243000,,,,,,0
4593,20447,12 Mile & Merrimore,,42.501940,-83.247910,,,,,,0
4594,20626,12 Mile & Stellamar,,42.501892,-83.250343,,,,,,0
4595,20448,12 Mile & Bermuda,,42.501837,-83.253013,,,,,,0
4596,20449,12 Mile & Pinetree,,42.501757,-83.256177,,,,,,0
4597,11665,12 Mile & Murray Cresent,,42.501693,-83.259053,,,,,,0
4598,22258,12 Mile & Northwestern Highway,,42.500588,-83.310472,,,,,,0
4599,22259,12 Mile & Pebblecreek Parkway,,42.500502,-83.313730,,,,,,0
4600,23197,12 Mile & San Marino Drive,,42.500422,-83.316893,,,,,,0
4601,10189,12 Mile & Inkster,,42.500302,-83.320120,,,,,,0
4604,11442,12 Mile & Autumn Ridge,,42.499850,-83.334600,,,,,,0
4605,1169,12 Mile & Middlebelt NW,,42.499762,-83.340528,,,,,,0
4606,18546,12 Mile & Rollcrest,,42.499635,-83.346950,,,,,,0
4607,18547,12 Mile & Alycekay,,42.499540,-83.351655,,,,,,0
4608,23199,12 Mile & Orchard Lake,,42.499443,-83.355057,,,,,,0
4609,1171,12 Mile & Farmington,,42.498785,-83.379248,,,,,,0
4610,18556,12 Mile & Playview,,42.498578,-83.383078,,,,,,0
4611,23200,12 Mile & Bayberry,,42.498538,-83.384732,,,,,,0
4612,18557,12 Mile & Bunker Hill,,42.498450,-83.389150,,,,,,0
4613,18558,12 Mile & White Plains,,42.498323,-83.393838,,,,,,0
4614,18559,12 Mile & Drake,,42.498212,-83.398083,,,,,,0
4615,11443,12 Mile & Gettysburg,,42.498117,-83.403535,,,,,,0
4616,11444,12 Mile & Schroeder,,42.497973,-83.409002,,,,,,0
4617,1172,12 Mile & Halsted,,42.497855,-83.417792,,,,,,0
4618,11445,12 Mile & Golf Pointe Boulevard,,42.497727,-83.423243,,,,,,0
4621,18529,12 Mile & Golf Pointe Boulevard,,42.497362,-83.423340,,,,,,0
4622,1175,12 Mile & Halsted,,42.497585,-83.416393,,,,,,0
4623,18527,12 Mile & Investment Drive,,42.497585,-83.408668,,,,,,0
4624,18531,12 Mile & Gettysburg,,42.497688,-83.403647,,,,,,0
4625,18532,12 Mile & Drake,,42.497847,-83.398290,,,,,,0
4626,18533,12 Mile & White Plns,,42.497958,-83.394380,,,,,,0
4627,11439,12 Mile & Bayberry,,42.498260,-83.386067,,,,,,0
4628,22261,12 Mile @ WSU Oakland,,42.498340,-83.382888,,,,,,0
4629,1176,Farmington & 12 Mile,,42.497015,-83.378246,,,,,,0
4630,18538,12 Mile & Orchard Lake,,42.499190,-83.357902,,,,,,0
4631,11441,12 Mile & Stansbury,,42.499325,-83.353800,,,,,,0
4632,18539,12 Mile & Schulman,,42.499460,-83.346838,,,,,,0
4633,23202,12 Mile & Middlebelt SW,,42.499540,-83.342483,,,,,,0
4634,1178,12 Mile & Middlebelt SE,,42.499612,-83.338637,,,,,,0
4635,18540,12 Mile & Autumn Ridge,,42.499698,-83.334442,,,,,,0
4639,22263,12 Mile & Herdonwood,,42.499960,-83.322313,,,,,,0
4640,22264,12 Mile & Inkster,,42.500143,-83.318800,,,,,,0
4641,22265,12 Mile & San Marino Drive,,42.500198,-83.316463,,,,,,0
4642,22266,12 Mile & Walnut Grove Lane,,42.500302,-83.312443,,,,,,0
4643,23590,12 Mile & Lahser Nearside,,42.501463,-83.261120,,,,,,0
4644,20429,12 Mile & Murray Cresent,,42.501518,-83.258338,,,,,,0
4645,20430,12 Mile & Monterey,,42.501558,-83.254268,,,,,,0
4646,11663,12 Mile & Bermuda Lane,,42.501630,-83.251503,,,,,,0
4647,20431,12 Mile & Ranchwood,,42.501708,-83.247927,,,,,,0
4648,20432,12 Mile & Evergreen Office Center,,42.501773,-83.244637,,,,,,0
4649,1179,12 Mile & Evergreen SE,,42.501852,-83.240997,,,,,,0
4650,20434,12 Mile & Heritage Lane,,42.501932,-83.237563,,,,,,0
4651,19435,12 Mile & Westbrook Pky,,42.501987,-83.235037,,,,,,0
4652,11533,12 Mile & Smyth,,42.502058,-83.233033,,,,,,0
4653,11534,12 Mile & Rock Creek Drive,,42.502122,-83.230967,,,,,,0
4654,19437,12 Mile & Guy Place,,42.502288,-83.225340,,,,,,0
4655,1180,12 Mile & Southfield,,42.502408,-83.221622,,,,,,0
4656,20435,12 Mile & Red Leaf Lane,,42.502615,-83.215565,,,,,,0
4657,11664,12 Mile & Glasgow,,42.502687,-83.213102,,,,,,0
4658,20436,12 Mile & Sutherland,,42.502735,-83.210447,,,,,,0
4659,20437,12 Mile & Fairfax,,42.502813,-83.205997,,,,,,0
4660,1181,12 Mile & Greenfield,,42.502870,-83.202483,,,,,,0
4662,11990,12 Mile & Oakshire,,42.502965,-83.195522,,,,,,0
4663,23407,12 Mile & Griffith SE,,42.503115,-83.190038,,,,,,0
4665,22267,12 Mile & Cumberland,,42.503218,-83.185620,,,,,,0
4666,1182,Coolidge & 12 Mile,,42.502805,-83.183952,,,,,,0
4667,11286,Coolidge & Edgewood,,42.499650,-83.183855,,,,,,0
4668,11995,Coolidge & Catalpa,,42.496345,-83.183713,,,,,,0
4669,23203,Coolidge & Sunnyknoll,,42.495217,-83.183665,,,,,,0
4670,12018,Coolidge & Oxford,,42.493237,-83.183522,,,,,,0
4671,20263,Campbell & 11 Mile,,42.490925,-83.124330,,,,,,0
4672,20265,Campbell & Farnum,,42.494588,-83.124585,,,,,,0
4673,20266,Campbell & Forest,,42.496702,-83.124665,,,,,,0
4674,20267,Campbell & Gardenia,,42.498777,-83.124680,,,,,,0
4675,1184,12 Mile & Campbell SE,,42.504277,-83.124505,,,,,,0
4676,22268,12 Mile & Sherry,,42.504308,-83.120977,,,,,,0
4677,20270,12 Mile & Edgeworth,,42.504332,-83.118942,,,,,,0
4678,19691,12 Mile & Dartmouth,,42.504522,-83.110852,,,,,,0
4679,1185,12 Mile & John R SE,,42.504728,-83.104272,,,,,,0
4680,19693,12 Mile & Delton,,42.504760,-83.101920,,,,,,0
4682,19695,12 Mile & Howard,,42.504857,-83.097850,,,,,,0
4684,19697,12 Mile & Park Court,,42.504967,-83.092335,,,,,,0
4685,19698,12 Mile & Tessmer Court SW,,42.505047,-83.088743,,,,,,0
4686,1186,12 Mile & Dequindre SE,,42.505198,-83.084355,,,,,,0
4687,23436,12 Mile & Universal Drive Nearside,,42.505253,-83.081845,,,,,,0
4688,22269,12 Mile & Universal Drive,,42.505293,-83.080287,,,,,,0
4690,21653,12 Mile & 1st Presbyterian Churc,,42.505388,-83.075343,,,,,,0
4691,21654,12 Mile & Norwood,,42.505508,-83.071640,,,,,,0
4692,21655,12 Mile & Ryan,,42.505595,-83.066952,,,,,,0
4694,21657,12 Mile & Cunningham,,42.505770,-83.060657,,,,,,0
4695,21658,12 Mile & Milton,,42.505810,-83.056873,,,,,,0
4696,21659,12 Mile & Panama,,42.505922,-83.053155,,,,,,0
4697,21660,12 Mile & Mound SW,,42.506017,-83.048863,,,,,,0
4698,1187,12 Mile & Mound SE,,42.506040,-83.045700,,,,,,0
4699,21662,12 Mile & GM Farside Mound,,42.506017,-83.038118,,,,,,0
4700,21663,12 Mile & Lorna,,42.506255,-83.035273,,,,,,0
4702,1188,12 Mile & Van Dyke SW,,42.506398,-83.030250,,,,,,0
4703,23622,12 Mile & Van Dyke SE,,42.506445,-83.027580,,,,,,0
4704,23378,12 Mile & Evelyn,,42.506557,-83.024990,,,,,,0
4705,21667,12 Mile & Arsenal,,42.506620,-83.022685,,,,,,0
4706,21668,12 Mile & Gail,,42.506700,-83.018155,,,,,,0
4707,21669,12 Mile @ Campbell Drive SE,,42.506803,-83.014578,,,,,,0
4708,21670,12 Mile & Gilbert,,42.506898,-83.011113,,,,,,0
4709,21456,12 Mile & Hoover SE,,42.507042,-83.006345,,,,,,0
4710,21671,12 Mile & Bonnie,,42.507128,-83.002610,,,,,,0
4711,21672,12 Mile & Imperial,,42.507193,-83.000242,,,,,,0
4712,21673,12 Mile & Pinto,,42.507248,-82.997922,,,,,,0
4713,21674,12 Mile & Newport,,42.507352,-82.994727,,,,,,0
4714,11868,12 Mile & Dover,,42.507478,-82.991595,,,,,,0
4715,21675,12 Mile & Eiffel,,42.507542,-82.989020,,,,,,0
4716,1189,12 Mile & Schoenherr,,42.507670,-82.986207,,,,,,0
4717,21676,12 Mile & Bradner,,42.507892,-82.982838,,,,,,0
4718,21677,12 Mile & Edmunds,,42.508058,-82.980120,,,,,,0
4719,11875,12 Mile & Bunert,,42.508233,-82.977370,,,,,,0
4722,20125,12 Mile & Hayes,,42.508822,-82.967785,,,,,,0
4723,20191,12 Mile & Calihan,,42.508933,-82.962620,,,,,,0
4724,20192,12 Mile & Groesbeck Highway,,42.509020,-82.959473,,,,,,0
4725,1191,12 Mile & Groesbeck SE,,42.509108,-82.956405,,,,,,0
4726,20194,12 Mile & Cedarwood,,42.509163,-82.954387,,,,,,0
4727,20195,12 Mile & Floral,,42.509290,-82.948712,,,,,,0
4728,20197,12 Mile & Rosemont,,42.509433,-82.944070,,,,,,0
4729,20199,12 Mile & Essex,,42.509545,-82.939922,,,,,,0
4730,20200,12 Mile & Pinehurst,,42.509593,-82.937777,,,,,,0
4731,1364,12 Mile & Utica,,42.509657,-82.935377,,,,,,0
4732,20202,12 Mile & Galloway,,42.509735,-82.932038,,,,,,0
4733,10415,12 Mile & Ruthdale,,42.509783,-82.929512,,,,,,0
4734,1192,12 Mile & Gratiot SE,,42.509815,-82.927700,,,,,,0
4735,1365,Roseville Plaza,,42.509863,-82.924997,,,,,,0
4736,20204,12 Mile & Michigan,,42.509935,-82.922280,,,,,,0
4737,20946,12 Mile & Hughes,,42.510038,-82.916795,,,,,,0
4738,20947,12 Mile & Grant,,42.510077,-82.914538,,,,,,0
